[2017-07-17 11:56:39.365] [INFO] normal - Currently, connection number is: 2
[2017-07-17 11:56:51.367] [INFO] normal - Currently, connection number is: 2
[2017-07-17 11:57:03.379] [INFO] normal - Currently, connection number is: 2
[2017-07-17 11:57:15.388] [INFO] normal - Currently, connection number is: 2
[2017-07-17 11:57:27.402] [INFO] normal - Currently, connection number is: 2
[2017-07-17 11:57:39.406] [INFO] normal - Currently, connection number is: 2
[2017-07-17 11:57:51.416] [INFO] normal - Currently, connection number is: 2
[2017-07-17 11:58:03.425] [INFO] normal - Currently, connection number is: 2
[2017-07-17 11:58:15.435] [INFO] normal - Currently, connection number is: 2
[2017-07-17 11:58:27.443] [INFO] normal - Currently, connection number is: 2
[2017-07-17 11:58:39.451] [INFO] normal - Currently, connection number is: 2
[2017-07-17 11:58:51.464] [INFO] normal - Currently, connection number is: 2
[2017-07-17 11:59:03.466] [INFO] normal - Currently, connection number is: 2
[2017-07-17 11:59:15.474] [INFO] normal - Currently, connection number is: 2
[2017-07-17 11:59:27.486] [INFO] normal - Currently, connection number is: 2
[2017-07-17 11:59:39.497] [INFO] normal - Currently, connection number is: 2
[2017-07-17 11:59:51.501] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:00:03.512] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:00:15.518] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:00:27.524] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:00:39.528] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:00:51.539] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:01:03.551] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:01:15.563] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:01:27.574] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:01:39.578] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:01:51.591] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:02:03.597] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:02:15.601] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:02:27.605] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:02:39.611] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:02:51.618] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:03:03.624] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:03:15.627] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:03:27.637] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:03:39.650] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:03:51.663] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:04:03.667] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:04:15.669] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:04:27.680] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:04:39.691] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:04:51.701] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:05:03.713] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:05:15.719] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:05:27.727] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:05:39.728] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:05:51.740] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:06:03.754] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:06:15.759] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:06:27.765] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:06:39.772] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:06:51.784] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:07:03.791] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:07:15.794] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:07:27.802] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:07:39.815] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:07:51.823] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:08:03.835] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:08:15.847] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:08:27.859] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:08:39.871] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:08:51.876] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:09:03.880] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:09:15.894] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:09:27.900] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:09:39.911] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:09:51.914] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:10:03.926] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:10:15.927] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:10:27.941] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:10:39.947] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:10:51.950] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:11:03.964] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:11:15.973] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:11:27.986] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:11:39.998] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:11:52.001] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:12:04.014] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:12:16.019] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:12:28.025] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:12:40.035] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:12:52.042] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:13:04.048] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:13:16.060] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:13:28.073] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:13:40.081] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:13:52.091] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:14:04.096] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:14:16.106] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:14:28.118] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:14:40.129] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:14:52.141] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:15:04.153] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:15:16.161] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:15:28.174] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:15:40.184] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:15:52.193] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:16:04.200] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:16:16.203] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:16:28.213] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:16:40.219] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:16:52.229] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:17:04.240] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:17:16.245] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:17:28.251] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:17:40.259] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:17:52.266] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:18:04.268] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:18:16.273] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:18:28.287] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:18:40.300] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:18:52.310] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:19:04.316] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:19:16.327] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:19:28.339] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:19:40.342] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:19:52.350] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:20:04.360] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:20:16.370] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:20:28.377] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:20:40.383] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:20:52.394] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:21:04.407] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:21:16.414] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:21:28.425] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:21:40.434] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:21:52.448] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:22:04.459] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:22:16.470] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:22:28.475] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:22:40.483] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:22:52.496] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:23:04.501] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:23:16.505] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:23:28.510] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:23:40.515] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:23:52.520] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:24:04.523] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:24:16.533] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:24:28.547] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:24:40.558] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:24:52.566] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:25:04.576] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:25:16.588] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:25:28.593] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:25:40.595] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:25:52.602] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:26:04.613] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:26:16.621] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:26:28.626] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:26:40.630] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:26:52.638] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:27:04.641] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:27:16.645] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:27:28.654] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:27:40.662] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:27:52.672] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:28:04.685] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:28:16.696] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:28:28.701] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:28:40.714] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:28:52.723] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:29:04.734] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:29:16.737] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:29:28.751] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:29:40.763] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:29:52.766] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:30:04.773] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:30:16.778] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:30:28.786] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:30:40.798] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:30:52.812] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:31:04.825] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:31:16.837] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:31:28.847] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:31:40.859] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:31:52.866] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:32:04.875] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:32:16.885] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:32:28.890] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:32:40.903] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:32:52.915] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:33:04.926] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:33:16.940] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:33:28.946] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:33:40.958] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:33:52.966] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:34:04.967] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:34:16.978] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:34:28.978] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:34:40.992] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:34:53.005] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:35:05.013] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:35:17.020] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:35:29.027] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:35:41.032] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:35:53.042] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:36:05.049] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:36:17.061] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:36:29.069] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:36:41.082] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:36:53.091] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:37:05.096] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:37:17.100] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:37:29.102] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:37:41.108] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:37:53.120] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:38:05.129] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:38:17.142] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:38:29.150] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:38:41.162] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:38:53.175] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:39:05.182] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:39:17.196] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:39:29.200] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:39:41.208] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:39:53.217] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:40:05.229] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:40:17.237] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:40:29.242] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:40:41.254] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:40:53.267] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:41:05.271] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:41:17.284] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:41:29.297] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:41:41.302] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:41:53.314] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:42:05.323] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:42:17.332] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:42:29.342] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:42:41.353] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:42:53.365] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:43:05.378] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:43:17.383] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:43:29.386] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:43:41.398] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:43:53.407] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:44:05.415] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:44:17.427] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:44:29.441] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:44:41.449] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:44:53.462] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:45:05.473] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:45:17.482] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:45:29.487] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:45:41.501] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:45:53.513] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:46:05.527] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:46:17.539] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:46:29.539] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:46:41.545] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:46:53.552] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:47:05.563] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:47:17.575] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:47:29.580] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:47:41.586] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:47:53.595] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:48:05.599] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:48:17.611] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:48:29.625] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:48:41.630] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:48:53.642] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:49:05.646] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:49:17.654] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:49:29.667] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:49:41.679] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:49:53.691] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:50:05.699] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:50:17.704] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:50:29.707] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:50:41.715] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:50:53.720] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:51:05.724] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:51:17.732] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:51:29.743] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:51:41.753] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:51:53.764] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:52:05.767] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:52:17.778] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:52:29.790] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:52:41.801] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:52:53.813] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:53:05.827] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:53:17.839] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:53:29.849] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:53:41.853] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:53:53.864] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:54:05.873] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:54:17.883] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:54:29.888] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:54:41.893] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:54:53.905] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:55:05.914] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:55:17.924] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:55:29.929] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:55:41.938] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:55:53.950] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:56:05.963] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:56:17.975] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:56:29.986] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:56:41.992] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:56:54.001] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:57:06.008] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:57:18.013] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:57:30.026] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:57:42.029] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:57:54.042] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:58:06.055] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:58:18.068] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:58:30.079] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:58:42.091] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:58:54.101] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:59:06.111] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:59:18.117] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:59:30.126] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:59:42.131] [INFO] normal - Currently, connection number is: 2
[2017-07-17 12:59:54.134] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:00:06.146] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:00:18.158] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:00:30.169] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:00:42.177] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:00:54.191] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:01:06.203] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:01:18.208] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:01:30.218] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:01:42.227] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:01:54.239] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:02:06.252] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:02:18.258] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:02:30.267] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:02:42.276] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:02:54.280] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:03:06.287] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:03:18.290] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:03:30.296] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:03:42.308] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:03:54.315] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:04:06.327] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:04:18.340] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:04:30.352] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:04:42.364] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:04:54.372] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:05:06.379] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:05:18.392] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:05:30.406] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:05:42.416] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:05:54.417] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:06:06.430] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:06:18.433] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:06:30.437] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:06:42.448] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:06:54.461] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:07:06.465] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:07:18.475] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:07:30.481] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:07:42.494] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:07:54.505] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:08:06.515] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:08:18.526] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:08:30.532] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:08:42.543] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:08:54.554] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:09:06.565] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:09:18.575] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:09:30.582] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:09:42.596] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:09:54.607] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:10:06.615] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:10:18.626] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:10:30.635] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:10:42.639] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:10:54.641] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:11:06.646] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:11:18.651] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:11:30.662] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:11:42.673] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:11:54.675] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:12:06.679] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:12:18.691] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:12:30.703] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:12:42.710] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:12:54.720] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:13:06.730] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:13:18.736] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:13:30.750] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:13:42.760] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:13:54.767] [INFO] normal - Currently, connection number is: 2
[2017-07-17 13:14:06.776] [INFO] normal - Currently, connection number is: 2
